categoria,nombre,ID,habilidad,tipo,descripcion,usos,ap,duracion,rango,descriptores,costos
famila gaoth,SAERLAC GAOTH,e1,Claidh-Moricht,Activa,Cada ataque que realizes con un arma cuerpo a cuerpo hasta terminar el combate es acompañado por una Hoja Errante. Las Hojas Errantes atacan usando el mismo modificador que el ataque que las engendra  y hacen 1d6+Fuerza de daño. Los ataques de las Hojas Errantes son de naturaleza mágica  e ignoran hasta 10 puntos de resistencia del objetivo.,1/día,1 AP,1 minuto,Personal,Activa,"13,100"
circo gaoth,ELAINN ROSAMHAINN,a1,Voz Afinada,Pasiva,Ganas +2 (Competencia) en las Tiradas de Interpretación (Canto).,—,—,—,—,Pasiva,0
circo gaoth,ELAINN ROSAMHAINN,b2,Guiño Distractor,Activa,La criatura objetivo del género opuesto está Desprevenida hasta el principio de su siguiente turno.,2/día,2 AP,Instantánea,30',Activa,"1,440"
circo gaoth,ELAINN ROSAMHAINN,c3,Solfeo Iluminador,Activa,Aura. Hasta el principio de tu siguiente turno  tu y todos tus aliados ganan un Reintento en las tiradas de Salvación de Voluntad. Puedes mantener éste efecto en los turnos subsiguientes usando 2 AP  hasta un máximo de 5 turnos.,1/día,3 AP,Varía,30',Activa,"3,600"
circo gaoth,ELAINN ROSAMHAINN,b1,Crítica Severa,Activa,La criatura objetivo recibe 1d4+1 puntos de daño sónico y 1d4+1 puntos de daño psiónico. (Voluntad mitad  CD 11 + CHA mod.),4/día,5 AP,Instantánea,30',Activa,"1,440"
circo gaoth,ELAINN ROSAMHAINN,c2,Capricho Seductor,Activa,Elige un objecto que la criatura objetivo esté sosteniendo. La criatura objetivo hace una tirada de Salvación de Voluntad (DC 12 + CHA mod.) Si la falla  en su turno la criatura deberá moverse y entregarte el objeto (el cual puedes tomar usando una acción de 0 AP  SS).,1/día,5 AP,Instantánea,40',Activa,"3,600"
circo gaoth,ELAINN ROSAMHAINN,d2,Protección Sobrenatural,Pasiva,Ganas un bono de +2 (?) a las tiradas de Salvación.,—,—,—,—,Pasiva,"8,000"
circo gaoth,CIRIEL BRULGUMI,a1,Manita de Gato,Activa,Ganas el conjuro Disfrazar (NdL: 1) como habilidad sortílega. (CD: 11 + DES mod.),1/día,5 AP,10 minutes,Personal,Activa,0
circo gaoth,CIRIEL BRULGUMI,b2,Magillaje Personal,Activa,Adquieres un conjunto de Magillaje Personal diseñado específicamente para tu piel. Puedes usar el Magillaje para ganar los efectos del conjuro Alterar el Propio Aspecto. Usado en otras criaturas funciona como un conjunto de maquillaje normal.,1/día,5 AP,30 minutos,30',Activa  Ligada a Objeto,"2,160"
circo gaoth,CIRIEL BRULGUMI,c3,Magicrema Quimérica,Activa,Adquieres una Magicrema Quimérica. Puedes usarla en criaturas u objetos para que adquieran los efectos del conjuro Disfrazar. Usada en objetos puedes alterar hasta 10% de su peso  tamaño y forma general. (CD: 11 + DES mod.),3/semana,3 AP,50 minutos,30',Activa  Ligada a Objeto,"3,240"
circo gaoth,CIRIEL BRULGUMI,b1,Plasma Brulgumi-Egnani,Activa,Transformas el agua dentro de una botella en un Plasma Hipotético  permitiéndole almacenar un hechizo como una poción. Hasta el final de tu siguiente turno  tu o tus aliados pueden lanzar un hechizo al Plasma  lo que convertirá el líquido en una poción de 3 horas de duración  siempre y cuando el hechizo pudiera usarse para crear una poción. Al terminar  el Plasma perderá sus propiedades y volverá a ser agua.,1/día,5 AP,3 Horas,30',Activa,"2,160"
circo gaoth,CIRIEL BRULGUMI,c2,Magillaje Adaptable,Activa,Adquieres un conjunto de Magillaje Adaptable Personal diseñado específicamente para tu piel. Puedes usar el Magillaje para ganar los efectos del conjuro Alterar el Propio Aspecto  con el añadido de que también puedes elegir Humanoides Monstruosos  lo cual extiende las habilidades imitables del conjuro a Velocidad de Escalado (30')  Velocidad de Vuelo (30'  promedio)  Rastreo  y el subtipo Acuático y Anfibio. Usado en otras criaturas funciona como un conjunto de maquillaje normal.,3/semana,5 AP,50 minutos,40',Activa  Ligada a Objeto,"3,240"
circo gaoth,CIRIEL BRULGUMI,d2,Brulgumochila,Activa,"Adquieres una Brulgumochila  que es un elaborada maletín de cuero con un grabado de una huella de gato  de aproximadamente 2x4 pies. Su interior es más grande que su exterior y abre a un espacio regular y a otro extra-dimensional. El espacio extra-dimensional se comporta como una Bolsa de Contención con peso de 20 lb.  y capacidad para 400 lb. de peso o 60 pies cúbicos de volumen (lo que se llene primero). En el espacio regular que es una bolsa adyacente  la Brulgumochila tiene un conjunto de herramientas para Disfraz  que Incluye: peine  tijeras  lima de uñas  esponja  cepillo para el cabello  espejo pequeño  jabón  palito masticable  polvo dental y icosméticos  tintes  ungüentos  polvos  piel falsa y otros accesorios. Usar dicho Conjunto de Herramientas otorga un bono de +2 (Circunstancia) a cualquier prueba de Engaño al usar los materiales del kit si tienes entrenamiento en Artesanía (Disfraz) o Engaño. Los materiales del Conjunto de Herramientas se recargan mágicamente al amanecer  pero deben ser colocados dentro de la Brulgumochila en su espacio designado después de su uso. Los componentes fuera de la bolsa pierden su magia en 24 horas y sólo pueden ser reemplazados por Ciriel.""",—,Varía,—,—,Ligada a Objeto  Pasiva,"5,000"
dragones,GLAVENTRIAS,a1,Amplio Conocimiento,Activa,El siguiente chequeo de Saber que hagas va con Ventaja.,1/día,2 AP,Instantánea,Personal,Activa,—
dragones,GLAVENTRIAS,b2,Maestría Elemental Menor,Activa,Elige un elemento. Lanza su Orbe Menor correspondiente.,2/día,5 AP,1 minuto,Personal,Activa,820
dragones,GLAVENTRIAS,c3,Repudio a lo Fulleresco,Pasiva,Ganas un reintento en 1 tirada de salvación fallida contra un efecto o habilidad que cause uno de los siguientes estados: Confusión  Distracción  Fascinación  Aturdimiento  Atontamiento.,1/día,—,Instantánea,Personal,Activa  Jugador,"3,000"
dragones,GLAVENTRIAS,b1,Kraadi-Aobdiakh,Mixta,Ganas +1 de Amistad a los chequeos de Saber (Arcano) por cada habilidad de vínculo que adquieras con Glaventrias. Además  hasta tres veces por día  ganas +1d6 de daño elemental a tu siguiente conjuro o habilidad que haga ese mismo daño elemental.,Especial (3/día),1 AP (SS),Especial (Instantánea),—,Pasiva  Activa,"1,000"
dragones,GLAVENTRIAS,c2,Deducción Arcana,Activa,Por cada minuto que te concentres en un objeto  puedes aprender detalles de su dueño  como usando el conjuro de Lectura de Objetos.,—,10 AP,—,Toque,Activa,"3,000"
dragones,GLAVENTRIAS,d2,Shibautwael,Mixta,Ganas los efectos de Caída de Pluma y Respirar Bajo el Agua permanentemente. Además  adquieres el uso de los siguientes conjuros hasta 3 veces por día (en total): Armadura de Mago  Puerta Dimensional  Cono de Frío.,Especial (3/día),5 AP,1 hora (especial),30 pies,Pasiva  Activa,"16,000"
dragones,GLAVENTRIAS,c1,Mangas del Estudiante,Pasiva,Puedes ocultar hasta 2 libros por dado de golpe en las mangas de tus ropajes. Solo libros. Sólo tu puedes sacarlos de donde están  pero al quedar inconsciente o morir los libros salen de tus ropas en cuadros adyacentes a ti determinados al azar. Cada libro está vinculado a la prenda que lo alberga. Es necesario usar una prenda con mangas para poder usar ésta habilidad. El tamaño o peso de los libros no importa.,—,—,—,—,Pasiva,"2,800"
dragones,GLAVENTRIAS,d1,Expansión Intelectual,Pasiva,Ganas un bono de +4 de Mejora a la Inteligencia.,—,—,—,—,Mejora  Pasiva,"16,000"
dragones,GLAVENTRIAS,e1,Erudito de la Biblioteca de Perlas,Pasiva,Puedes hablar y leer todos los idiomas en los que haya libros escritos  y puedes ver las Auras mágicas de todo a tu alrededor como usando el conjuro de Visión Arcana.,—,—,—,—,Pasiva,"30,000"
dragones,YVRELDERAM,a1,Maestro de Armas,Activa,Ganas competencia con el arma que sostengas en las manos.,1/día,2 AP,24 Horas,—,Activa,0
dragones,YVRELDERAM,b2,Lenguas Abrasadoras,Activa,Adquieres el uso del conjuro de Producir Llama. Puedes lanzarlo ignorando componentes materiales.,2/día,5 AP,Instantánea,—,Activa,820
dragones,YVRELDERAM,c3,Fuego de Udyn,Activa,Al curar aliados o a ti mismo con hechizos o habilidades  puedes elegir a un aliado que haya sido afectado por tu curación. Si lo haces  ese aliado gana +2 de moral a la siguiente tirada de salvación que haga.,3/día,0 AP (SS),1 minuto,Especial,Activa,"3,000"
dragones,YVRELDERAM,b1,Llamas Renovadoras,Activa,Adquieres el uso del conjuro de Curar Heridas Ligeras. Puedes lanzarlo ignorando componentes materiales.,2/día,5 AP,Instantánea,Toque,Activa,820
dragones,YVRELDERAM,c2,Llamado de Valor,Activa,Elige un enemigo dentro de 100'; ganas +30' de movimiento base y +5 CA (Competencia) contra los ataques de oportunidad éste turno. Puedes prolongar la duración de éste efecto por un turno extra  si terminas tu turno adyacente al enemigo elegido.,3/día,1 AP,1 round,100' / Personal,Activa,"2,800"
dragones,YVRELDERAM,d2,Flama Primordial,Activa,El siguiente conjuro o habilidad que uses hace daño de Fuego en lugar de su tipo de daño regular.,3/día,0 AP (SS),Instantánea,—,Activa,"10,000"
dragones,YVRELDERAM,c1,Colmillo de Gigas Aureas,Mixta,Adquieres el Colmillo de Gigas Aureas. Canalizando el poder del Colmillo  puedes elegir un enemigo; hasta el final del combate  tus ataques cuerpo a cuerpo contra ese enemigo hacen +6d6 puntos de daño de fuego.,1/minuto,2 AP,1 Minuto,60',Activa  Ligada a Objeto,"3,000"
dragones,YVRELDERAM,d1,Veterano de Cien Guerras,Pasiva,Adquieres +2 a la Iniciativa y +2 AP's el primer round de cada combate.,—,—,—,—,Pasiva,"12,000"
dragones,YVRELDERAM,e1,Hijo del Sol,Activa,Aura. Elige un enemigo dentro de 100'. Irradias luz de día a 25' de ti. Mientras el aura esté activa  tus ataques cuerpo a cuerpo ganan +4 Sagrado al Ataque y al Daño. El enemigo elegido recibe +50% más de daño de tus conjuros y habilidades.,3/día,0 AP (SS),1 minuto,Especial,Activa  Divina,"50,000"
primera orden,KAAMLA SAKAAR,a1,Erudito de Genealogías,Activa,Ganas un Reintento para las Tiradas de Saber (Historia) que tengan que ver con familias de la Nobleza.,1/día,—,—,—,Activa  Jugador,0
primera orden,KAAMLA SAKAAR,b2,Savii il-Athodai,Activa,Adquieres un constructo miniatura con forma romboidal. El constructo orbita a un pie de ti constantemente a menos que decidas guardarlo. Al activarlo  se transforma en un martillo híbrido mecánico-fantasmal  que ataca como si fuera un Arma Espiritual haciendo 3d6 puntos de daño.,1/día,5 AP,1 minuto,Varía,Activa  Mecánica  Divina,800
primera orden,KAAMLA SAKAAR,c3,Savii il-Jaanav,Activa,Adquieres un constructo miniatura con forma romboidal. El constructo orbita a un pie de ti constantemente a menos que decidas guardarlo. Al activarlo  se transforma en una quimera híbrida mecánico-fantasmal por 10 minutos.,10/semana,5 AP,Instantánea,—,Activa  Mecánica  Divina,"3,300"
primera orden,KAAMLA SAKAAR,b1,Etiqueta Sofisticada,Activa,Ganas Ventaja en la siguiente tirada basada en Carisma al tratar con un Noble.,1/minuto,10 AP,Instantánea,Personal,Activa,800
primera orden,KAAMLA SAKAAR,c2,Inmunidad Diplomática,Pasiva,Te consideras nativo al clima  región y al plano de donde te encuentres.,—,—,—,Personal,Pasiva  Divina,"3,000"
primera orden,KAAMLA SAKAAR,d2,Gesto Imperturbable,Pasiva,Mientras tengas Enfoque  todos los medios no divinos para determinar tu alineamiento y/o tu veracidad fallan automáticamente.,—,—,—,Personal,Pasiva  Divina,"8,000"
primera orden,KAAMLA SAKAAR,c1,Suprema Voluntad,Activa,Adquieres la habilidad de usar el conjuro de Comando 1/día  y el de Sugestión  3/semana. Los objetivos que fallen su tirada de Salvación contra uno sufren un penalty de -2 a sus tiradas de Salvación contra el otro y viceversa (CD 13 + mod. CAR).,Varía,5 AP,Varía,Varía,Activa  Divina,"3,300"
primera orden,KAAMLA SAKAAR,d1,Voz de Monarca,Mixta,Puedes usar 3 anillos mágicos en lugar de 2 mientras al menos uno se active con una palabra. Además  ganas Hablar con los Muertos y Lenguas como habilidades sortílegas  1/día cada una.,Varía,Varía,Varía,Varía,Activa  Pasiva  Divina,"8,000"
primera orden,KAAMLA SAKAAR,e1,Presencia Imperial,Pasiva,Ganas un bono de +5 (Resistencia) a tus tiradas de Salvación.,—,—,—,—,Pasiva  Divina,"25,000"
primera orden,NARMYS MAC'COLNEAN,a1,Tejedora Maestra,Pasiva,Ganas un bono de +1 a las tiradas de Artesanía (Tejer).,—,—,—,—,Pasiva,0
primera orden,NARMYS MAC'COLNEAN,b2,Paso de Sastre,Activa,Te desplazas 10'. En el lugar donde estabas  dejas un red de hilos y agujas que se disipa empezando tu siguiente ronda. Todos los ataques de rango que atraviesen la red tienen 50% de probabilidad de fallo.,2/día,3 AP,1 ronda,10',Activa,720
primera orden,NARMYS MAC'COLNEAN,c3,Manos de Tijera,Activa,Tus manos se vuelven tijeras mágicas. Puedes atacar con ellas y tienen un bono de +2 (Mejora) al ataque y al daño. Te consideras armado y competente con ellas. No puedes realizar ataques de toque con ellas.,3/día,5 AP,2 rondas,Personal,Activa,"1,440"
primera orden,NARMYS MAC'COLNEAN,b1,Ovillos Defensivos,Activa,Modular. Reduce el daño que recibas en 1.,4/día,1 AP (SS),Instantánea,Personal,Pasiva,720
primera orden,NARMYS MAC'COLNEAN,c2,Malla Regenerativa,Activa,Modular. Cura 2 puntos de daño de Habilidad a una criatura objetivo.,4/día,5 AP (SS),Instantánea,Toque,Activa,"1,800"
primera orden,NARMYS MAC'COLNEAN,d2,Bordado Arcano de Utilidad,Activa,Al adquirir esta habilidad  elige 3 Conjuros de la lista de Hechicero/Mago de nivel 0. Con un día de trabajo puedes Imbuir sobre una de tus prendas que sea de calidad superior o mayor. Mientras estés en posesión de la prenda  puedes utilizar esos Conjuros como si fueran habilidad sortílegas a voluntad.,3/día,Especial,Especial,—,Activa  Bordado,"3,000"
primera orden,NARMYS MAC'COLNEAN,c1,Costuras Reforzadas,Pasiva,Mientras no estés desnudo  ganas un bono de +1 (Mejora) a la Armadura Natural.,—,—,—,—,Pasiva,"1,800"
primera orden,NARMYS MAC'COLNEAN,d1,Almohadilla de Emergencia,Activa,Modular. Ganas 6 HP temporales.,5/día,2 AP,10 minutos,Personal,Activa,"3,000"
primera orden,NARMYS MAC'COLNEAN,e1,Lecciones de Vida,Activa,Ganas un Reintento por día en una tirada de Salvación.,1/día,—,—,—,Activa  Jugador,"5,000"
